timestamp,requests,trips,supply_hours,mean_surge_multipler
4/9/12 12:00 AM,42,35,19.5,1.08
4/9/12 1:00 AM,19,15,11.5,1.00
4/9/12 2:00 AM,17,14,11.1,1.01
4/9/12 3:00 AM,7,5,3.7,1.03
4/9/12 4:00 AM,11,8,4.5,1.28
4/9/12 5:00 AM,24,19,10.2,1.18
4/9/12 6:00 AM,44,33,16.5,1.22
4/9/12 7:00 AM,81,67,31.5,1.24
4/9/12 8:00 AM,124,103,53.0,1.32
4/9/12 9:00 AM,106,93,52.7,1.14
4/9/12 10:00 AM,105,93,47.3,1.15
4/9/12 11:00 AM,147,128,65.6,1.23
4/9/12 12:00 PM,102,88,49.0,1.19
4/9/12 1:00 PM,86,77,41.5,1.03
4/9/12 2:00 PM,98,85,43.9,1.03
4/9/12 3:00 PM,110,93,48.4,1.18
4/9/12 4:00 PM,112,91,50.3,1.29
4/9/12 5:00 PM,170,142,81.6,1.21
4/9/12 6:00 PM,192,166,89.4,1.13
4/9/12 7:00 PM,185,163,77.0,1.07
4/9/12 8:00 PM,165,139,54.4,1.49
4/9/12 9:00 PM,139,117,47.3,1.32
4/9/12 10:00 PM,97,82,37.8,1.08
4/9/12 11:00 PM,83,66,31.1,1.28
4/10/12 12:00 AM,38,31,16.4,1.27
4/10/12 1:00 AM,16,13,7.8,1.07
4/10/12 2:00 AM,14,11,7.5,1.07
4/10/12 3:00 AM,3,2,1.7,1.02
4/10/12 4:00 AM,4,3,2.1,1.06
4/10/12 5:00 AM,17,14,8.2,1.07
4/10/12 6:00 AM,48,41,21.0,1.07
4/10/12 7:00 AM,112,91,43.9,1.12
4/10/12 8:00 AM,161,136,71.6,1.25
4/10/12 9:00 AM,141,121,71.6,1.14
4/10/12 10:00 AM,84,75,48.2,1.02
4/10/12 11:00 AM,98,89,52.0,1.01
4/10/12 12:00 PM,125,111,64.0,1.01
4/10/12 1:00 PM,108,98,52.8,1.01
4/10/12 2:00 PM,104,92,50.1,1.07
4/10/12 3:00 PM,98,85,45.3,1.10
4/10/12 4:00 PM,112,94,52.4,1.17
4/10/12 5:00 PM,152,126,72.0,1.20
4/10/12 6:00 PM,141,123,67.9,1.08
4/10/12 7:00 PM,152,136,70.3,1.02
4/10/12 8:00 PM,155,137,64.7,1.13
4/10/12 9:00 PM,155,135,61.2,1.21
4/10/12 10:00 PM,99,86,41.8,1.15
4/10/12 11:00 PM,74,64,33.7,1.01
4/11/12 12:00 AM,32,28,15.7,1.01
4/11/12 1:00 AM,25,20,12.1,1.07
4/11/12 2:00 AM,5,4,3.0,1.16
4/11/12 3:00 AM,6,5,3.5,1.05
4/11/12 4:00 AM,3,2,1.3,1.14
4/11/12 5:00 AM,12,10,5.5,1.14
4/11/12 6:00 AM,36,31,15.4,1.10
4/11/12 7:00 AM,103,86,41.9,1.12
4/11/12 8:00 AM,136,114,62.0,1.25
4/11/12 9:00 AM,110,96,57.2,1.13
4/11/12 10:00 AM,91,82,52.6,1.02
4/11/12 11:00 AM,116,105,61.8,1.01
4/11/12 12:00 PM,106,95,53.8,1.02
4/11/12 1:00 PM,101,90,49.7,1.05
4/11/12 2:00 PM,109,95,51.0,1.09
4/11/12 3:00 PM,95,81,43.8,1.13
4/11/12 4:00 PM,139,118,64.0,1.09
4/11/12 5:00 PM,138,117,65.5,1.19
4/11/12 6:00 PM,172,149,79.9,1.06
4/11/12 7:00 PM,176,157,80.9,1.01
4/11/12 8:00 PM,177,156,74.4,1.01
4/11/12 9:00 PM,160,137,61.9,1.04
4/11/12 10:00 PM,148,122,56.5,1.24
4/11/12 11:00 PM,81,69,36.9,1.02
4/12/12 12:00 AM,46,39,22.5,1.00
4/12/12 1:00 AM,35,29,17.4,1.03
4/12/12 2:00 AM,16,13,9.4,1.07
4/12/12 3:00 AM,6,5,3.7,1.01
4/12/12 4:00 AM,4,3,2.0,1.12
4/12/12 5:00 AM,17,14,7.9,1.15
4/12/12 6:00 AM,40,34,17.1,1.08
4/12/12 7:00 AM,133,115,57.1,1.09
4/12/12 8:00 AM,211,177,87.4,1.18
4/12/12 9:00 AM,200,165,85.6,1.44
4/12/12 10:00 AM,141,125,72.4,1.03
4/12/12 11:00 AM,174,156,74.4,1.07
4/12/12 12:00 PM,176,155,72.9,1.08
4/12/12 1:00 PM,151,132,65.0,1.05
4/12/12 2:00 PM,151,130,64.0,1.07
4/12/12 3:00 PM,124,106,56.5,1.06
4/12/12 4:00 PM,193,158,82.0,1.39
4/12/12 5:00 PM,160,129,74.0,1.15
4/12/12 6:00 PM,196,165,90.2,1.12
4/12/12 7:00 PM,292,249,114.5,1.11
4/12/12 8:00 PM,188,164,75.9,1.02
4/12/12 9:00 PM,230,197,89.0,1.02
4/12/12 10:00 PM,154,128,59.0,1.06
4/12/12 11:00 PM,149,115,51.8,1.26
4/13/12 12:00 AM,92,74,37.7,1.03
4/13/12 1:00 AM,55,43,22.7,1.08
4/13/12 2:00 AM,33,26,15.6,1.19
4/13/12 3:00 AM,15,11,7.7,1.02
4/13/12 4:00 AM,9,7,3.9,1.24
4/13/12 5:00 AM,18,14,7.6,1.23
4/13/12 6:00 AM,41,35,17.2,1.14
4/13/12 7:00 AM,112,97,46.2,1.15
4/13/12 8:00 AM,143,122,59.0,1.23
4/13/12 9:00 AM,163,143,72.7,1.12
4/13/12 10:00 AM,115,102,54.3,1.03
4/13/12 11:00 AM,118,105,49.7,1.08
4/13/12 12:00 PM,130,113,53.2,1.09
4/13/12 1:00 PM,148,127,59.6,1.22
4/13/12 2:00 PM,145,124,60.6,1.27
4/13/12 3:00 PM,172,143,73.8,1.33
4/13/12 4:00 PM,174,145,73.9,1.15
4/13/12 5:00 PM,203,167,83.3,1.26
4/13/12 6:00 PM,278,236,107.6,1.12
4/13/12 7:00 PM,284,246,107.6,1.03
4/13/12 8:00 PM,239,205,88.3,1.01
4/13/12 9:00 PM,219,184,77.8,1.04
4/13/12 10:00 PM,248,202,84.8,1.17
4/13/12 11:00 PM,280,221,95.3,1.09
4/14/12 12:00 AM,233,187,82.2,1.03
4/14/12 1:00 AM,158,121,53.4,1.05
4/14/12 2:00 AM,147,107,49.6,1.44
4/14/12 3:00 AM,35,26,15.0,1.20
4/14/12 4:00 AM,14,12,7.4,1.05
4/14/12 5:00 AM,12,9,6.0,1.08
4/14/12 6:00 AM,19,16,8.7,1.18
4/14/12 7:00 AM,29,26,14.6,1.05
4/14/12 8:00 AM,57,51,25.5,1.11
4/14/12 9:00 AM,73,64,29.2,1.23
4/14/12 10:00 AM,131,114,54.7,1.20
4/14/12 11:00 AM,151,128,60.4,1.16
4/14/12 12:00 PM,140,118,58.2,1.20
4/14/12 1:00 PM,183,150,74.6,1.20
4/14/12 2:00 PM,193,160,78.8,1.22
4/14/12 3:00 PM,169,140,70.3,1.24
4/14/12 4:00 PM,164,136,65.6,1.11
4/14/12 5:00 PM,208,171,79.2,1.18
4/14/12 6:00 PM,274,224,96.1,1.27
4/14/12 7:00 PM,269,227,97.5,1.10
4/14/12 8:00 PM,227,190,80.1,1.04
4/14/12 9:00 PM,213,175,70.7,1.13
4/14/12 10:00 PM,235,187,76.5,1.20
4/14/12 11:00 PM,261,199,82.0,1.23
4/15/12 12:00 AM,271,207,84.3,1.17
4/15/12 1:00 AM,211,157,65.9,1.23
4/15/12 2:00 AM,156,109,49.3,1.78
4/15/12 3:00 AM,72,52,29.0,1.50
4/15/12 4:00 AM,30,24,15.4,1.05
4/15/12 5:00 AM,16,13,7.8,1.14
4/15/12 6:00 AM,25,20,11.3,1.23
4/15/12 7:00 AM,34,30,18.1,1.05
4/15/12 8:00 AM,53,48,25.8,1.04
4/15/12 9:00 AM,57,51,23.2,1.19
4/15/12 10:00 AM,116,102,43.7,1.22
4/15/12 11:00 AM,152,133,58.7,1.12
4/15/12 12:00 PM,137,119,54.0,1.10
4/15/12 1:00 PM,125,109,51.8,1.11
4/15/12 2:00 PM,126,109,53.2,1.16
4/15/12 3:00 PM,153,131,63.5,1.20
4/15/12 4:00 PM,143,124,58.3,1.22
4/15/12 5:00 PM,150,129,61.1,1.11
4/15/12 6:00 PM,148,129,57.2,1.04
4/15/12 7:00 PM,182,159,69.4,1.01
4/15/12 8:00 PM,162,139,58.3,1.02
4/15/12 9:00 PM,100,85,35.7,1.24
4/15/12 10:00 PM,114,97,43.9,1.11
4/15/12 11:00 PM,70,59,29.0,1.01
4/16/12 12:00 AM,44,37,21.0,1.03
4/16/12 1:00 AM,29,23,15.8,1.01
4/16/12 2:00 AM,13,10,7.4,1.00
4/16/12 3:00 AM,5,4,2.7,1.00
4/16/12 4:00 AM,6,5,2.7,1.20
4/16/12 5:00 AM,26,21,12.1,1.13
4/16/12 6:00 AM,46,38,19.9,1.11
4/16/12 7:00 AM,80,71,37.5,1.06
4/16/12 8:00 AM,112,100,52.0,1.05
4/16/12 9:00 AM,105,94,51.3,1.06
4/16/12 10:00 AM,71,65,36.6,1.01
4/16/12 11:00 AM,96,87,46.1,1.02
4/16/12 12:00 PM,112,97,50.2,1.03
4/16/12 1:00 PM,102,88,45.5,1.23
4/16/12 2:00 PM,96,84,41.7,1.13
4/16/12 3:00 PM,91,77,40.7,1.20
4/16/12 4:00 PM,112,95,50.8,1.23
4/16/12 5:00 PM,125,105,56.7,1.23
4/16/12 6:00 PM,150,132,71.3,1.04
4/16/12 7:00 PM,155,138,69.6,1.00
4/16/12 8:00 PM,162,143,66.1,1.01
4/16/12 9:00 PM,153,131,56.3,1.08
4/16/12 10:00 PM,118,94,42.5,1.22
4/16/12 11:00 PM,77,64,31.9,1.10
4/17/12 12:00 AM,38,31,16.6,1.07
4/17/12 1:00 AM,22,17,9.9,1.06
4/17/12 2:00 AM,9,7,4.6,1.12
4/17/12 3:00 AM,8,6,4.6,1.01
4/17/12 4:00 AM,8,6,3.7,1.13
4/17/12 5:00 AM,15,13,8.5,1.02
4/17/12 6:00 AM,34,30,16.8,1.04
4/17/12 7:00 AM,87,79,44.0,1.03
4/17/12 8:00 AM,132,118,64.9,1.02
4/17/12 9:00 AM,120,108,62.6,1.05
4/17/12 10:00 AM,112,101,62.1,1.00
4/17/12 11:00 AM,91,82,48.4,1.00
4/17/12 12:00 PM,102,89,51.3,1.01
4/17/12 1:00 PM,96,84,45.5,1.01
4/17/12 2:00 PM,98,86,44.8,1.03
4/17/12 3:00 PM,110,95,50.3,1.16
4/17/12 4:00 PM,133,112,59.9,1.12
4/17/12 5:00 PM,180,153,80.8,1.19
4/17/12 6:00 PM,186,162,87.4,1.09
4/17/12 7:00 PM,177,159,80.7,1.00
4/17/12 8:00 PM,142,127,59.5,1.01
4/17/12 9:00 PM,187,161,69.4,1.08
4/17/12 10:00 PM,152,125,56.4,1.22
4/17/12 11:00 PM,74,63,31.9,1.01
4/18/12 12:00 AM,50,42,22.0,1.01
4/18/12 1:00 AM,29,23,12.9,1.04
4/18/12 2:00 AM,5,4,2.9,1.06
4/18/12 3:00 AM,11,9,6.4,1.02
4/18/12 4:00 AM,8,7,4.5,1.12
4/18/12 5:00 AM,15,13,8.5,1.02
4/18/12 6:00 AM,36,32,18.7,1.03
4/18/12 7:00 AM,77,69,40.2,1.02
4/18/12 8:00 AM,142,128,68.7,1.02
4/18/12 9:00 AM,128,115,66.0,1.03
4/18/12 10:00 AM,108,98,59.4,1.01
4/18/12 11:00 AM,131,120,69.6,1.00
4/18/12 12:00 PM,106,95,54.4,1.00
4/18/12 1:00 PM,107,96,52.8,1.01
4/18/12 2:00 PM,105,93,48.4,1.06
4/18/12 3:00 PM,126,109,60.5,1.23
4/18/12 4:00 PM,121,103,56.7,1.14
4/18/12 5:00 PM,149,127,71.9,1.15
4/18/12 6:00 PM,195,168,92.8,1.04
4/18/12 7:00 PM,197,173,88.3,1.03
4/18/12 8:00 PM,165,145,70.0,1.03
4/18/12 9:00 PM,168,149,68.8,1.01
4/18/12 10:00 PM,137,120,56.6,1.01
4/18/12 11:00 PM,118,97,47.3,1.19
4/19/12 12:00 AM,47,40,21.4,1.02
4/19/12 1:00 AM,40,34,18.9,1.04
4/19/12 2:00 AM,18,15,9.9,1.14
4/19/12 3:00 AM,8,6,4.2,1.03
4/19/12 4:00 AM,13,10,6.2,1.23
4/19/12 5:00 AM,15,13,8.0,1.07
4/19/12 6:00 AM,45,40,22.8,1.04
4/19/12 7:00 AM,90,81,46.2,1.02
4/19/12 8:00 AM,138,125,69.1,1.01
4/19/12 9:00 AM,140,125,73.8,1.02
4/19/12 10:00 AM,94,86,54.8,1.00
4/19/12 11:00 AM,93,85,49.5,1.00
4/19/12 12:00 PM,110,99,57.5,1.01
4/19/12 1:00 PM,119,107,61.0,1.00
4/19/12 2:00 PM,124,110,61.5,1.01
4/19/12 3:00 PM,144,125,71.0,1.09
4/19/12 4:00 PM,126,107,60.9,1.16
4/19/12 5:00 PM,187,156,90.8,1.16
4/19/12 6:00 PM,198,172,95.1,1.03
4/19/12 7:00 PM,223,198,102.1,1.00
4/19/12 8:00 PM,226,199,97.7,1.00
4/19/12 9:00 PM,178,156,73.0,1.00
4/19/12 10:00 PM,171,146,65.9,1.04
4/19/12 11:00 PM,124,104,52.6,1.00
4/20/12 12:00 AM,102,85,47.5,1.00
4/20/12 1:00 AM,49,38,20.9,1.00
4/20/12 2:00 AM,36,29,17.5,1.03
4/20/12 3:00 AM,16,13,8.5,1.01
4/20/12 4:00 AM,8,6,3.4,1.39
4/20/12 5:00 AM,21,18,10.4,1.13
4/20/12 6:00 AM,39,33,18.1,1.10
4/20/12 7:00 AM,71,65,37.1,1.02
4/20/12 8:00 AM,111,100,53.3,1.02
4/20/12 9:00 AM,123,110,55.9,1.04
4/20/12 10:00 AM,106,96,50.7,1.03
4/20/12 11:00 AM,110,98,47.4,1.06
4/20/12 12:00 PM,129,112,55.4,1.09
4/20/12 1:00 PM,126,108,52.4,1.19
4/20/12 2:00 PM,124,103,52.4,1.37
4/20/12 3:00 PM,134,109,59.9,1.45
4/20/12 4:00 PM,142,117,62.9,1.14
4/20/12 5:00 PM,186,156,80.3,1.04
4/20/12 6:00 PM,244,211,98.8,1.02
4/20/12 7:00 PM,226,193,86.8,1.06
4/20/12 8:00 PM,240,204,90.2,1.05
4/20/12 9:00 PM,248,208,89.8,1.05
4/20/12 10:00 PM,192,156,68.5,1.11
4/20/12 11:00 PM,213,168,75.4,1.10
4/21/12 12:00 AM,174,140,62.7,1.03
4/21/12 1:00 AM,113,86,38.2,1.11
4/21/12 2:00 AM,123,87,41.3,1.61
4/21/12 3:00 AM,47,34,19.1,1.46
4/21/12 4:00 AM,11,9,5.6,1.19
4/21/12 5:00 AM,15,12,6.7,1.23
4/21/12 6:00 AM,22,18,9.8,1.19
4/21/12 7:00 AM,34,31,18.8,1.02
4/21/12 8:00 AM,48,43,23.2,1.03
4/21/12 9:00 AM,81,72,33.5,1.06
4/21/12 10:00 AM,104,92,43.4,1.07
4/21/12 11:00 AM,127,109,50.0,1.14
4/21/12 12:00 PM,174,145,72.6,1.20
4/21/12 1:00 PM,152,131,67.8,1.03
4/21/12 2:00 PM,142,122,61.3,1.01
4/21/12 3:00 PM,166,138,66.1,1.08
4/21/12 4:00 PM,201,164,78.2,1.18
4/21/12 5:00 PM,224,186,84.9,1.12
4/21/12 6:00 PM,245,209,91.0,1.07
4/21/12 7:00 PM,244,207,89.7,1.02
4/21/12 8:00 PM,187,157,68.3,1.06
4/21/12 9:00 PM,203,169,70.6,1.09
4/21/12 10:00 PM,216,176,75.0,1.09
4/21/12 11:00 PM,203,158,66.4,1.20
4/22/12 12:00 AM,229,182,82.5,1.11
4/22/12 1:00 AM,133,104,49.3,1.01
4/22/12 2:00 AM,102,75,35.8,1.10
4/22/12 3:00 AM,57,41,23.8,1.24
4/22/12 4:00 AM,8,6,4.0,1.09
4/22/12 5:00 AM,22,17,9.4,1.31
4/22/12 6:00 AM,35,28,14.6,1.24
4/22/12 7:00 AM,39,34,18.1,1.05
4/22/12 8:00 AM,49,43,20.3,1.12
4/22/12 9:00 AM,74,64,26.6,1.38
4/22/12 10:00 AM,109,92,36.3,1.46
4/22/12 11:00 AM,121,102,42.0,1.18
4/22/12 12:00 PM,139,112,47.4,1.48
4/22/12 1:00 PM,130,108,46.6,1.24
4/22/12 2:00 PM,133,112,49.3,1.20
4/22/12 3:00 PM,147,122,55.1,1.30
4/22/12 4:00 PM,163,134,58.6,1.40
4/22/12 5:00 PM,108,92,41.9,1.19
4/22/12 6:00 PM,139,120,50.7,1.03
4/22/12 7:00 PM,124,109,46.2,1.03
4/22/12 8:00 PM,119,101,41.6,1.05
