timestamp,requests,trips,supply_hours,mean_surge_multipler
4/22/12 9:00 PM,102,83,33.9,1.22
4/22/12 10:00 PM,66,53,23.8,1.17
4/22/12 11:00 PM,57,47,21.9,1.12
4/23/12 12:00 AM,40,32,17.3,1.07
4/23/12 1:00 AM,26,21,13.1,1.01
4/23/12 2:00 AM,14,11,6.3,1.04
4/23/12 3:00 AM,14,10,6.1,1.32
4/23/12 4:00 AM,10,7,3.2,1.50
4/23/12 5:00 AM,17,14,7.4,1.27
4/23/12 6:00 AM,37,30,15.0,1.13
4/23/12 7:00 AM,64,55,28.7,1.04
4/23/12 8:00 AM,111,96,46.4,1.13
4/23/12 9:00 AM,114,99,50.9,1.07
4/23/12 10:00 AM,84,76,39.5,1.02
4/23/12 11:00 AM,117,103,48.7,1.11
4/23/12 12:00 PM,126,110,50.3,1.10
4/23/12 1:00 PM,86,75,37.2,1.02
4/23/12 2:00 PM,104,91,45.7,1.05
4/23/12 3:00 PM,82,71,37.6,1.09
4/23/12 4:00 PM,90,78,40.9,1.03
4/23/12 5:00 PM,145,126,68.0,1.05
4/23/12 6:00 PM,116,103,56.7,1.00
4/23/12 7:00 PM,123,110,54.3,1.00
4/23/12 8:00 PM,129,114,51.5,1.00
4/23/12 9:00 PM,135,118,52.0,1.03
4/23/12 10:00 PM,91,79,37.7,1.05
4/23/12 11:00 PM,47,40,21.2,1.04
4/24/12 12:00 AM,25,21,11.7,1.07
4/24/12 1:00 AM,15,12,7.4,1.04
4/24/12 2:00 AM,11,8,6.1,1.10
4/24/12 3:00 AM,10,7,5.1,1.06
4/24/12 4:00 AM,8,7,4.3,1.08
4/24/12 5:00 AM,14,12,7.9,1.03
4/24/12 6:00 AM,32,28,14.9,1.03
4/24/12 7:00 AM,73,65,35.9,1.02
4/24/12 8:00 AM,131,115,61.5,1.06
4/24/12 9:00 AM,106,95,56.2,1.05
4/24/12 10:00 AM,87,79,50.3,1.00
4/24/12 11:00 AM,107,97,57.1,1.00
4/24/12 12:00 PM,99,89,51.2,1.00
4/24/12 1:00 PM,106,95,52.9,1.00
4/24/12 2:00 PM,98,88,48.7,1.00
4/24/12 3:00 PM,93,80,44.2,1.01
4/24/12 4:00 PM,78,67,36.9,1.04
4/24/12 5:00 PM,175,146,77.9,1.36
4/24/12 6:00 PM,212,181,94.2,1.21
4/24/12 7:00 PM,175,155,80.3,1.02
4/24/12 8:00 PM,151,133,60.1,1.02
4/24/12 9:00 PM,180,158,68.0,1.02
4/24/12 10:00 PM,93,81,37.5,1.01
4/24/12 11:00 PM,63,54,28.6,1.02
4/25/12 12:00 AM,45,38,20.8,1.03
4/25/12 1:00 AM,17,14,8.6,1.03
4/25/12 2:00 AM,12,10,7.1,1.06
4/25/12 3:00 AM,5,3,2.5,1.08
4/25/12 4:00 AM,6,5,3.4,1.07
4/25/12 5:00 AM,12,10,6.1,1.06
4/25/12 6:00 AM,36,32,17.2,1.05
4/25/12 7:00 AM,119,104,52.1,1.03
4/25/12 8:00 AM,141,122,61.9,1.09
4/25/12 9:00 AM,116,102,58.9,1.06
4/25/12 10:00 AM,102,93,58.2,1.00
4/25/12 11:00 AM,104,94,53.6,1.00
4/25/12 12:00 PM,105,94,54.7,1.00
4/25/12 1:00 PM,97,88,50.0,1.00
4/25/12 2:00 PM,108,96,52.7,1.00
4/25/12 3:00 PM,117,102,56.1,1.01
4/25/12 4:00 PM,113,97,52.9,1.00
4/25/12 5:00 PM,189,161,87.8,1.01
4/25/12 6:00 PM,208,180,96.1,1.00
4/25/12 7:00 PM,151,134,68.2,1.00
4/25/12 8:00 PM,154,135,65.2,1.00
4/25/12 9:00 PM,206,177,76.8,1.02
4/25/12 10:00 PM,140,118,54.2,1.17
4/25/12 11:00 PM,95,82,43.9,1.00
4/26/12 12:00 AM,49,41,23.0,1.01
4/26/12 1:00 AM,19,16,8.8,1.10
4/26/12 2:00 AM,17,13,9.1,1.20
4/26/12 3:00 AM,11,9,7.5,1.01
4/26/12 4:00 AM,3,2,1.3,1.17
4/26/12 5:00 AM,9,8,4.5,1.09
4/26/12 6:00 AM,47,42,21.3,1.07
4/26/12 7:00 AM,97,86,42.4,1.05
4/26/12 8:00 AM,202,168,80.5,1.49
4/26/12 9:00 AM,136,119,67.9,1.16
4/26/12 10:00 AM,123,112,73.0,1.01
4/26/12 11:00 AM,104,95,56.3,1.00
4/26/12 12:00 PM,135,121,71.1,1.00
4/26/12 1:00 PM,98,88,50.6,1.00
4/26/12 2:00 PM,125,111,60.8,1.01
4/26/12 3:00 PM,131,112,60.8,1.03
4/26/12 4:00 PM,168,141,77.3,1.12
4/26/12 5:00 PM,202,149,87.6,1.14
4/26/12 6:00 PM,212,182,99.5,1.05
4/26/12 7:00 PM,247,218,102.7,1.00
4/26/12 8:00 PM,265,204,88.3,1.60
4/26/12 9:00 PM,193,163,70.9,1.03
4/26/12 10:00 PM,153,129,57.7,1.12
4/26/12 11:00 PM,128,106,50.1,1.01
4/27/12 12:00 AM,75,61,30.1,1.03
4/27/12 1:00 AM,43,35,18.2,1.05
4/27/12 2:00 AM,18,14,8.8,1.15
4/27/12 3:00 AM,12,9,6.2,1.03
4/27/12 4:00 AM,17,12,7.0,1.43
4/27/12 5:00 AM,18,15,8.4,1.21
4/27/12 6:00 AM,41,36,18.1,1.14
4/27/12 7:00 AM,108,95,45.7,1.07
4/27/12 8:00 AM,164,145,69.7,1.15
4/27/12 9:00 AM,136,122,64.1,1.09
4/27/12 10:00 AM,117,106,58.5,1.02
4/27/12 11:00 AM,126,112,55.6,1.01
4/27/12 12:00 PM,151,134,66.4,1.02
4/27/12 1:00 PM,137,120,58.9,1.09
4/27/12 2:00 PM,123,106,51.2,1.11
4/27/12 3:00 PM,124,105,54.7,1.12
4/27/12 4:00 PM,137,115,58.0,1.05
4/27/12 5:00 PM,224,185,93.4,1.11
4/27/12 6:00 PM,205,171,82.4,1.07
4/27/12 7:00 PM,275,235,109.7,1.03
4/27/12 8:00 PM,268,228,103.8,1.01
4/27/12 9:00 PM,211,179,80.2,1.01
4/27/12 10:00 PM,281,227,95.0,1.14
4/27/12 11:00 PM,229,180,76.5,1.17
4/28/12 12:00 AM,198,158,70.6,1.02
4/28/12 1:00 AM,157,123,56.5,1.01
4/28/12 2:00 AM,120,89,42.0,1.21
4/28/12 3:00 AM,52,38,21.3,1.28
4/28/12 4:00 AM,18,14,8.8,1.15
4/28/12 5:00 AM,10,8,4.8,1.21
4/28/12 6:00 AM,24,21,11.0,1.22
4/28/12 7:00 AM,43,39,20.8,1.05
4/28/12 8:00 AM,78,70,34.7,1.07
4/28/12 9:00 AM,139,124,57.9,1.09
4/28/12 10:00 AM,124,109,50.6,1.05
4/28/12 11:00 AM,204,175,74.7,1.15
4/28/12 12:00 PM,203,170,76.9,1.24
4/28/12 1:00 PM,203,171,83.5,1.06
4/28/12 2:00 PM,241,201,97.1,1.14
4/28/12 3:00 PM,263,215,105.8,1.29
4/28/12 4:00 PM,273,226,104.4,1.19
4/28/12 5:00 PM,249,211,90.8,1.07
4/28/12 6:00 PM,264,226,91.8,1.05
4/28/12 7:00 PM,318,271,110.8,1.03
4/28/12 8:00 PM,229,193,80.0,1.05
4/28/12 9:00 PM,248,205,80.5,1.04
4/28/12 10:00 PM,298,239,98.7,1.10
4/28/12 11:00 PM,227,174,71.9,1.20
4/29/12 12:00 AM,215,170,74.8,1.01
4/29/12 1:00 AM,185,141,60.7,1.02
4/29/12 2:00 AM,137,97,43.7,1.40
4/29/12 3:00 AM,97,71,40.4,1.32
4/29/12 4:00 AM,24,19,12.8,1.09
4/29/12 5:00 AM,17,14,7.6,1.19
4/29/12 6:00 AM,21,17,9.3,1.20
4/29/12 7:00 AM,39,35,20.0,1.07
4/29/12 8:00 AM,42,38,21.6,1.01
4/29/12 9:00 AM,69,63,30.0,1.06
4/29/12 10:00 AM,138,123,54.6,1.06
4/29/12 11:00 AM,126,112,51.6,1.01
4/29/12 12:00 PM,147,131,61.3,1.01
4/29/12 1:00 PM,145,128,61.9,1.01
4/29/12 2:00 PM,107,95,47.2,1.01
4/29/12 3:00 PM,114,101,48.2,1.01
4/29/12 4:00 PM,134,118,57.7,1.01
4/29/12 5:00 PM,109,97,47.5,1.00
4/29/12 6:00 PM,161,144,65.9,1.00
4/29/12 7:00 PM,130,117,54.8,1.00
4/29/12 8:00 PM,135,120,56.9,1.00
4/29/12 9:00 PM,118,103,48.2,1.04
4/29/12 10:00 PM,118,101,48.4,1.01
4/29/12 11:00 PM,61,50,24.6,1.13
4/30/12 12:00 AM,39,32,20.3,1.07
4/30/12 1:00 AM,13,11,8.3,1.00
4/30/12 2:00 AM,8,7,4.7,1.00
4/30/12 3:00 AM,7,5,3.8,1.01
4/30/12 4:00 AM,14,10,5.6,1.36
4/30/12 5:00 AM,25,19,9.9,1.18
4/30/12 6:00 AM,44,33,15.9,1.22
4/30/12 7:00 AM,94,78,36.1,1.26
4/30/12 8:00 AM,165,140,67.2,1.33
4/30/12 9:00 AM,149,130,67.5,1.20
4/30/12 10:00 AM,85,77,43.9,1.01
4/30/12 11:00 AM,103,93,48.9,1.01
4/30/12 12:00 PM,92,83,40.5,1.01
4/30/12 1:00 PM,108,95,46.1,1.08
4/30/12 2:00 PM,123,107,50.2,1.10
4/30/12 3:00 PM,121,102,51.1,1.23
4/30/12 4:00 PM,156,131,66.1,1.16
4/30/12 5:00 PM,224,176,93.6,1.24
4/30/12 6:00 PM,179,145,79.4,1.11
4/30/12 7:00 PM,167,141,68.1,1.03
4/30/12 8:00 PM,172,145,60.3,1.09
4/30/12 9:00 PM,141,122,51.6,1.09
4/30/12 10:00 PM,88,75,37.0,1.02
4/30/12 11:00 PM,41,35,18.2,1.03
5/1/12 12:00 AM,30,24,13.9,1.08
5/1/12 1:00 AM,9,7,4.8,1.04
5/1/12 2:00 AM,5,4,3.0,1.10
5/1/12 3:00 AM,0,0,0.0,1.07
5/1/12 4:00 AM,6,5,3.6,1.06
5/1/12 5:00 AM,16,14,9.0,1.04
5/1/12 6:00 AM,42,37,19.1,1.08
5/1/12 7:00 AM,112,99,47.7,1.07
5/1/12 8:00 AM,172,148,73.3,1.23
5/1/12 9:00 AM,133,118,68.5,1.05
5/1/12 10:00 AM,93,85,54.0,1.00
5/1/12 11:00 AM,124,113,59.3,1.01
5/1/12 12:00 PM,122,110,62.1,1.00
5/1/12 1:00 PM,119,108,54.2,1.00
5/1/12 2:00 PM,96,85,45.7,1.00
5/1/12 3:00 PM,132,116,62.2,1.01
5/1/12 4:00 PM,112,98,52.3,1.01
5/1/12 5:00 PM,160,139,75.2,1.05
5/1/12 6:00 PM,195,174,95.9,1.00
5/1/12 7:00 PM,182,166,83.3,1.00
5/1/12 8:00 PM,148,133,62.2,1.00
5/1/12 9:00 PM,116,103,45.1,1.01
5/1/12 10:00 PM,123,108,52.6,1.02
5/1/12 11:00 PM,45,39,20.5,1.02
5/2/12 12:00 AM,33,28,15.3,1.01
5/2/12 1:00 AM,22,18,10.2,1.04
5/2/12 2:00 AM,9,8,5.0,1.05
5/2/12 3:00 AM,6,5,3.5,1.06
5/2/12 4:00 AM,5,4,2.7,1.08
5/2/12 5:00 AM,20,17,10.5,1.02
5/2/12 6:00 AM,35,31,15.8,1.07
5/2/12 7:00 AM,122,105,49.1,1.13
5/2/12 8:00 AM,167,142,71.8,1.25
5/2/12 9:00 AM,144,128,73.7,1.08
5/2/12 10:00 AM,94,85,54.0,1.01
5/2/12 11:00 AM,124,112,63.0,1.00
5/2/12 12:00 PM,104,94,51.6,1.00
5/2/12 1:00 PM,110,99,53.1,1.01
5/2/12 2:00 PM,113,101,53.0,1.00
5/2/12 3:00 PM,96,83,44.9,1.01
5/2/12 4:00 PM,162,139,74.6,1.04
5/2/12 5:00 PM,173,145,80.4,1.08
5/2/12 6:00 PM,207,180,101.5,1.00
5/2/12 7:00 PM,161,144,73.3,1.00
5/2/12 8:00 PM,185,164,74.3,1.01
5/2/12 9:00 PM,175,155,68.7,1.03
5/2/12 10:00 PM,141,125,61.1,1.01
5/2/12 11:00 PM,80,70,37.5,1.00
5/3/12 12:00 AM,58,50,28.1,1.00
5/3/12 1:00 AM,19,16,9.6,1.01
5/3/12 2:00 AM,13,10,7.1,1.06
5/3/12 3:00 AM,8,7,5.1,1.02
5/3/12 4:00 AM,6,5,2.7,1.13
5/3/12 5:00 AM,20,17,10.5,1.08
5/3/12 6:00 AM,51,45,22.7,1.09
5/3/12 7:00 AM,162,135,62.2,1.39
5/3/12 8:00 AM,186,152,76.6,2.16
5/3/12 9:00 AM,181,156,88.5,1.37
5/3/12 10:00 AM,147,130,81.5,1.03
5/3/12 11:00 AM,145,132,77.7,1.00
5/3/12 12:00 PM,133,120,66.9,1.00
5/3/12 1:00 PM,127,115,64.2,1.00
5/3/12 2:00 PM,110,98,52.8,1.01
5/3/12 3:00 PM,123,106,56.8,1.06
5/3/12 4:00 PM,148,124,66.3,1.11
5/3/12 5:00 PM,207,168,94.1,1.35
5/3/12 6:00 PM,186,156,87.0,1.17
5/3/12 7:00 PM,213,188,95.1,1.00
5/3/12 8:00 PM,211,186,87.2,1.00
5/3/12 9:00 PM,179,155,70.5,1.02
5/3/12 10:00 PM,191,156,66.9,1.16
5/3/12 11:00 PM,169,140,68.6,1.04
5/4/12 12:00 AM,97,79,39.7,1.00
5/4/12 1:00 AM,68,52,27.0,1.06
5/4/12 2:00 AM,43,34,20.3,1.26
5/4/12 3:00 AM,22,17,11.2,1.02
5/4/12 4:00 AM,12,9,4.9,1.37
5/4/12 5:00 AM,24,20,10.9,1.18
5/4/12 6:00 AM,41,34,16.7,1.16
5/4/12 7:00 AM,96,83,39.8,1.13
5/4/12 8:00 AM,143,124,60.6,1.19
5/4/12 9:00 AM,173,153,80.3,1.10
5/4/12 10:00 AM,107,96,52.0,1.02
5/4/12 11:00 AM,107,96,45.2,1.03
5/4/12 12:00 PM,140,122,58.6,1.09
5/4/12 1:00 PM,149,129,62.4,1.16
5/4/12 2:00 PM,133,111,54.8,1.25
5/4/12 3:00 PM,139,113,57.7,1.33
5/4/12 4:00 PM,194,158,81.4,1.26
5/4/12 5:00 PM,260,213,106.0,1.34
5/4/12 6:00 PM,273,227,109.1,1.24
5/4/12 7:00 PM,247,212,95.1,1.05
5/4/12 8:00 PM,224,193,84.0,1.01
5/4/12 9:00 PM,224,187,78.7,1.10
5/4/12 10:00 PM,298,239,102.3,1.21
5/4/12 11:00 PM,287,226,99.3,1.19
5/5/12 12:00 AM,182,146,64.5,1.07
5/5/12 1:00 AM,164,129,58.2,1.01
5/5/12 2:00 AM,110,83,39.8,1.13
5/5/12 3:00 AM,55,41,23.0,1.33
5/5/12 4:00 AM,18,14,8.9,1.16
5/5/12 5:00 AM,8,7,3.9,1.21
5/5/12 6:00 AM,26,23,11.9,1.20
5/5/12 7:00 AM,37,32,17.1,1.13
5/5/12 8:00 AM,58,52,24.6,1.13
5/5/12 9:00 AM,110,98,43.0,1.23
5/5/12 10:00 AM,127,110,47.9,1.26
5/5/12 11:00 AM,155,130,56.0,1.35
5/5/12 12:00 PM,198,158,76.4,1.64
5/5/12 1:00 PM,201,162,81.6,1.38
5/5/12 2:00 PM,181,149,73.3,1.33
5/5/12 3:00 PM,212,171,80.0,1.43
5/5/12 4:00 PM,232,188,83.4,1.54
5/5/12 5:00 PM,266,220,95.4,1.48
5/5/12 6:00 PM,350,291,120.4,1.30
5/5/12 7:00 PM,283,239,96.7,1.14
5/5/12 8:00 PM,228,192,76.7,1.04
5/5/12 9:00 PM,235,196,76.6,1.07
5/5/12 10:00 PM,255,204,80.8,1.19
5/5/12 11:00 PM,259,197,78.1,1.59
5/6/12 12:00 AM,304,234,99.1,1.23
5/6/12 1:00 AM,164,124,53.4,1.12
5/6/12 2:00 AM,164,118,55.5,1.37
5/6/12 3:00 AM,80,57,31.9,1.27
5/6/12 4:00 AM,13,11,6.8,1.05
5/6/12 5:00 AM,13,11,6.6,1.08
5/6/12 6:00 AM,14,13,7.3,1.13
5/6/12 7:00 AM,32,29,17.2,1.04
5/6/12 8:00 AM,46,42,21.9,1.05
5/6/12 9:00 AM,78,69,30.6,1.19
5/6/12 10:00 AM,109,97,40.2,1.33
5/6/12 11:00 AM,125,110,45.8,1.11
5/6/12 12:00 PM,164,140,59.8,1.29
5/6/12 1:00 PM,152,131,59.3,1.25
5/6/12 2:00 PM,164,143,64.9,1.06
5/6/12 3:00 PM,145,124,57.6,1.09
5/6/12 4:00 PM,169,143,66.0,1.23
5/6/12 5:00 PM,147,126,57.1,1.17
5/6/12 6:00 PM,167,148,65.1,1.02
5/6/12 7:00 PM,129,115,51.4,1.00
5/6/12 8:00 PM,143,125,53.1,1.03
5/6/12 9:00 PM,109,93,39.5,1.07
5/6/12 10:00 PM,90,76,34.9,1.13
5/6/12 11:00 PM,69,58,27.6,1.02